"product","country","date","quantity","amount","card"
"prod_1","China","12.12.2013",1,35,"Y"
"prod_3","USA","20.08.2013",20,1600,
"prod_2","Germany","22.11.2013",15,600,"N"
"prod_1","USA","04.07.2013",2,70,"Y"
"prod_4","unknown","12.12.2012",1,3,
"prod_3","China","10.05.2013",2,160,
"prod_3","Brazil","08.06.2013",15,1200,
"prod_1","Germany","02.12.2013",1,35,"Y"
"prod_3","USA","20.05.2013",20,1600,
"prod_2","Germany","02.11.2013",15,600,
"prod_1","USA","14.07.2013",2,70,
"prod_3","China","10.04.2013",2,160,"N"
"prod_3","China","10.04.2013",2,160,"Y"
