date,amount,quantity,insurance,country,product
14.07.2011,35,15,Y,USA,prod_3
18.03.2011,350,2,Y,,prod_2
31.03.2011,80,2,N,Germany,prod_1
17.07.2011,35,2,Y,USA,prod_2
13.01.2011,350,6,Y,Germany,prod_1
11.02.2011,160,1,N,USA,prod_1
20.05.2011,80,5,N,China,prod_1
01.02.2011,35,10,N,Brazil,prod_2
02.11.2011,1600,1,N,Germany,prod_3
17.03.2011,80,15,Y,Brazil,prod_1
11.10.2011,1000,20,N,Germany,prod_3
03.01.2011,240,1,,USA,prod_3
11.03.2011,70,10,,USA,prod_3
02.02.2011,80,2,,China,prod_3
12.03.2011,40,,,,prod_4
28.06.2011,175,6,,Germany,prod_1
20.03.2011,200,8,,USA,prod_1
07.07.2011,160,10,,Germany,prod_3
14.03.2011,160,2,,Germany,prod_2
12.12.2011,350,2,,Germany,prod_1
20.08.2011,240,15,,Brazil,prod_1
07.12.2011,3,1,,USA,prod_1
10.01.2011,240,1,,USA,prod_3
10.04.2011,400,25,,China,prod_3
22.06.2011,175,2,,China,prod_2
22.02.2011,70,8,,China,prod_2
10.05.2011,200,2,Y,Germany,prod_2
20.01.2011,70,2,,Germany,prod_1
14.09.2011,350,20,,Germany,prod_1
06.04.2011,600,1,,Brazil,prod_2
02.01.2011,385,10,,USA,prod_3
01.10.2011,1600,1,,Germany,prod_2
04.07.2011,35,5,,China,prod_2
17.05.2011,160,2,,Germany,prod_1
31.08.2011,160,6,,USA,prod_1
15.01.2011,1200,15,,Germany,prod_1
08.06.2011,40,1,Y,China,prod_1
10.04.2011,70,12,,USA,prod_3
22.11.2011,600,1,,USA,prod_2
02.12.2011,480,5,Y,unknown,prod_3
12.05.2011,160,1,Y,USA,prod_3
12.02.2011,640,10,Y,China,prod_3
12.12.2011,240,6,N,USA,prod_3
28.08.2011,600,,N,Germany,prod_2
22.04.2011,640,11,N,Germany,prod_2
06.03.2011,1600,2,N,,prod_2
10.01.2011,35,20,Y,China,prod_2
