sections,noaccident,CS,dtv,slope,speed
1,5,2,9746,19,52
2,2,1,6878,1,59
3,4,2,5758,0,50
4,5,1,6903,17,52
5,10,2,9114,20,54
6,8,3,7890,8,80
7,10,4,9539,12,65
8,2,1,7062,3,72
9,3,5,8846,9,54
10,2,5,7383,3,79
11,6,5,9755,18,77
12,10,3,7351,10,51
13,3,3,8376,17,63
14,7,2,7646,15,72
15,1,5,7002,10,74
16,5,1,8644,19,78
17,2,1,9719,7,69
18,5,2,8851,13,54
19,5,3,9353,19,67
20,10,4,7824,18,68
21,0,2,7092,10,50
22,4,1,7383,9,52
23,1,3,7716,8,51
24,10,2,6810,1,63
25,3,1,8506,18,54
26,7,1,5073,0,79
27,7,2,9331,6,63
28,8,2,9516,10,65
29,9,5,6495,7,64
30,1,2,7968,19,74
