A,R,E,O,S,T
young,big,uni,emp,M,train
young,small,uni,emp,M,train
young,small,uni,emp,F,car
adult,big,high,emp,F,car
old,big,high,emp,F,car
old,big,uni,emp,M,other
adult,small,high,self,M,car
adult,big,high,self,F,train
adult,small,high,self,F,car
young,big,high,emp,F,train
old,small,uni,emp,F,train
adult,big,uni,self,F,train
adult,small,uni,emp,F,car
adult,small,uni,emp,M,train
young,small,uni,self,M,car
adult,small,high,self,F,train
old,small,uni,self,M,other
young,small,uni,self,M,train
young,small,high,emp,M,train
adult,big,uni,emp,F,car
young,small,uni,self,F,train
old,small,uni,emp,M,other
adult,big,uni,self,F,other
young,small,high,self,F,train
adult,big,uni,self,M,other
adult,big,high,emp,M,other
adult,small,uni,self,F,car
old,big,uni,self,F,other
young,big,high,self,M,other
old,small,uni,emp,F,train
adult,big,uni,self,F,train
young,small,uni,emp,M,train
old,small,high,emp,M,other
adult,big,uni,emp,M,other
old,big,uni,emp,F,train
old,big,uni,self,F,other
adult,small,high,emp,F,train
adult,small,uni,emp,M,other
adult,big,uni,self,M,car
old,big,high,emp,M,other
old,big,high,self,F,car
young,big,uni,self,M,other
adult,big,high,emp,F,car
young,small,uni,emp,M,train
old,small,uni,self,M,train
old,big,uni,self,M,train
adult,small,high,self,F,car
adult,small,uni,self,M,train
old,small,uni,emp,M,other
old,small,high,emp,M,other
young,big,high,self,F,train
young,big,high,emp,M,train
adult,big,uni,emp,F,train
adult,big,high,self,F,car
young,big,uni,emp,F,car
old,big,uni,emp,F,car
old,small,high,emp,M,car
old,small,uni,self,F,car
old,big,high,emp,F,car
young,big,high,emp,F,other
adult,small,high,self,M,other
young,small,high,self,M,other
adult,small,uni,emp,F,train
adult,small,uni,emp,M,other
old,big,uni,emp,F,train
young,small,uni,self,F,other
young,small,uni,emp,F,train
young,small,high,self,M,car
old,small,uni,emp,F,other
old,big,uni,self,M,other
young,big,high,self,F,car
adult,small,uni,self,M,car
old,small,high,self,M,other
adult,small,high,self,M,car
adult,small,uni,self,F,train
old,small,high,emp,F,car
young,small,high,self,F,other
young,small,uni,self,F,other
adult,small,uni,emp,F,train
young,big,high,self,F,other
old,big,high,self,M,train
adult,small,high,emp,F,other
adult,small,uni,emp,M,train
adult,big,high,emp,F,other
young,big,high,emp,F,car
old,small,high,emp,F,train
young,small,uni,emp,F,car
old,small,uni,emp,F,car
adult,small,uni,emp,F,other
old,big,high,self,F,car
young,small,high,emp,M,car
young,small,high,emp,M,train
young,big,uni,self,M,other
adult,small,uni,self,M,train
old,small,high,emp,F,car
old,big,high,self,F,train
old,small,uni,emp,F,train
old,small,uni,emp,M,other
old,small,uni,emp,M,train
